"idindividual1","year_month","Final_behaviour","total_duration","prop_duration","year","n_scans","n_behaviours"
"Xian",2023-05-01,"Resting",979,0.182922272047833,2023,5,7
"Xian",2023-05-01,"Running",8,0.00149476831091181,2023,5,7
"Xian",2023-05-01,"Self-scratching",156,0.0291479820627803,2023,5,7
"Xian",2023-05-01,"Walking",276,0.0515695067264574,2023,5,7
"Xian",2023-06-01,"Forage",7225,0.534077468953282,2023,10,8
"Xian",2023-06-01,"Grooming actor",773,0.05714074512123,2023,10,8
"Xian",2023-06-01,"Grooming receiver",780,0.0576581904198699,2023,10,8
"Xian",2023-06-01,"Other",1203,0.088926670609107,2023,10,8
"Xian",2023-06-01,"Resting",2740,0.20254287403903,2023,10,8
"Xian",2023-06-01,"Running",3,0.000221762270845653,2023,10,8
"Xian",2023-06-01,"Self-scratching",509,0.0376256652868125,2023,10,8
"Xian",2023-06-01,"Walking",295,0.0218066232998226,2023,10,8
"Xian",2023-07-01,"Forage",5549,0.596474255616468,2023,8,8
"Xian",2023-07-01,"Grooming actor",100,0.0107492206815006,2023,8,8
"Xian",2023-07-01,"Grooming receiver",104,0.0111791895087606,2023,8,8
"Xian",2023-07-01,"Other",611,0.0656777383639686,2023,8,8
"Xian",2023-07-01,"Resting",1984,0.213264538320972,2023,8,8
"Xian",2023-07-01,"Running",81,0.00870686875201548,2023,8,8
"Xian",2023-07-01,"Self-scratching",742,0.0797592174567344,2023,8,8
"Xian",2023-07-01,"Walking",132,0.0141889712995808,2023,8,8
"Xian",2023-08-01,"Forage",3509,0.78677130044843,2023,4,6
"Xian",2023-08-01,"Other",225,0.0504484304932735,2023,4,6
"Xian",2023-08-01,"Resting",538,0.120627802690583,2023,4,6
"Xian",2023-08-01,"Running",9,0.00201793721973094,2023,4,6
"Xian",2023-08-01,"Self-scratching",102,0.0228699551569507,2023,4,6
"Xian",2023-08-01,"Walking",77,0.0172645739910314,2023,4,6
"Xian",2023-09-01,"Forage",1631,0.342431240814613,2023,3,7
"Xian",2023-09-01,"Grooming actor",882,0.185177409195885,2023,3,7
"Xian",2023-09-01,"Grooming receiver",264,0.0554272517321016,2023,3,7
"Xian",2023-09-01,"Other",182,0.0382112114213731,2023,3,7
"Xian",2023-09-01,"Resting",1399,0.293722443837917,2023,3,7
"Xian",2023-09-01,"Self-scratching",80,0.0167961368885156,2023,3,7
"Xian",2023-09-01,"Walking",325,0.0682343061095948,2023,3,7
"Xian",2023-10-01,"Forage",2434,0.817052702249077,2023,3,5
"Xian",2023-10-01,"Other",86,0.0288687479019805,2023,3,5
"Xian",2023-10-01,"Resting",286,0.0960053709298422,2023,3,5
"Xian",2023-10-01,"Self-scratching",26,0.00872776099362202,2023,3,5
"Xian",2023-10-01,"Walking",147,0.0493454179254783,2023,3,5
"Xian",2023-11-01,"Forage",593,0.493755203996669,2023,1,5
"Xian",2023-11-01,"Other",63,0.0524562864279767,2023,1,5
"Xian",2023-11-01,"Resting",278,0.231473771856786,2023,1,5
"Xian",2023-11-01,"Self-scratching",95,0.0791007493755204,2023,1,5
"Xian",2023-11-01,"Walking",172,0.143213988343047,2023,1,5
"Xin",2022-06-01,"Forage",3383,0.645610687022901,2022,6,9
"Xin",2022-06-01,"Grooming actor",69,0.0131679389312977,2022,6,9
"Xin",2022-06-01,"Grooming receiver",90,0.017175572519084,2022,6,9
"Xin",2022-06-01,"Other",483,0.092175572519084,2022,6,9
"Xin",2022-06-01,"Resting",829,0.158206106870229,2022,6,9
"Xin",2022-06-01,"Running",44,0.0083969465648855,2022,6,9
"Xin",2022-06-01,"Self-scratching",63,0.0120229007633588,2022,6,9
"Xin",2022-06-01,"Sleeping",6,0.00114503816793893,2022,6,9
"Xin",2022-06-01,"Walking",273,0.0520992366412214,2022,6,9
"Xin",2022-07-01,"Forage",5010,0.748878923766816,2022,6,6
"Xin",2022-07-01,"Other",317,0.0473841554559043,2022,6,6
"Xin",2022-07-01,"Resting",873,0.130493273542601,2022,6,6
"Xin",2022-07-01,"Running",82,0.0122571001494768,2022,6,6
"Xin",2022-07-01,"Self-scratching",72,0.010762331838565,2022,6,6
"Xin",2022-07-01,"Walking",336,0.0502242152466368,2022,6,6
"Xin",2022-08-01,"Forage",2286,0.323109540636042,2022,6,9
"Xin",2022-08-01,"Grooming actor",79,0.0111660777385159,2022,6,9
"Xin",2022-08-01,"Grooming receiver",798,0.112791519434629,2022,6,9
"Xin",2022-08-01,"Other",749,0.105865724381625,2022,6,9
"Xin",2022-08-01,"Resting",2691,0.380353356890459,2022,6,9
"Xin",2022-08-01,"Running",22,0.0031095406360424,2022,6,9
"Xin",2022-08-01,"Self-scratching",195,0.0275618374558304,2022,6,9
"Xin",2022-08-01,"Sleeping",71,0.0100353356890459,2022,6,9
"Xin",2022-08-01,"Walking",184,0.0260070671378092,2022,6,9
"Xin",2022-09-01,"Forage",3249,0.736233854520734,2022,4,7
"Xin",2022-09-01,"Grooming receiver",34,0.00770450940403354,2022,4,7
"Xin",2022-09-01,"Other",66,0.0149558123725357,2022,4,7
"Xin",2022-09-01,"Resting",489,0.110808973487424,2022,4,7
"Xin",2022-09-01,"Running",69,0.0156356220258328,2022,4,7
"Xin",2022-09-01,"Self-scratching",86,0.0194878767278495,2022,4,7
"Xin",2022-09-01,"Walking",420,0.0951733514615908,2022,4,7
"Xin",2022-10-01,"Forage",3358,0.612215132178669,2022,5,6
"Xin",2022-10-01,"Other",180,0.03281677301732,2022,5,6
"Xin",2022-10-01,"Resting",1390,0.253418413855971,2022,5,6
"Xin",2022-10-01,"Running",13,0.00237010027347311,2022,5,6
"Xin",2022-10-01,"Self-scratching",272,0.0495897903372835,2022,5,6
"Xin",2022-10-01,"Walking",272,0.0495897903372835,2022,5,6
"Xin",2022-11-01,"Forage",3320,0.59971098265896,2022,5,7
"Xin",2022-11-01,"Grooming receiver",147,0.0265534682080925,2022,5,7
"Xin",2022-11-01,"Other",368,0.0664739884393064,2022,5,7
"Xin",2022-11-01,"Resting",722,0.130419075144509,2022,5,7
"Xin",2022-11-01,"Running",109,0.0196893063583815,2022,5,7
"Xin",2022-11-01,"Self-scratching",590,0.106575144508671,2022,5,7
"Xin",2022-11-01,"Walking",280,0.0505780346820809,2022,5,7
"Xin",2022-12-01,"Forage",1039,0.372401433691756,2022,4,6
"Xin",2022-12-01,"Other",133,0.0476702508960574,2022,4,6
"Xin",2022-12-01,"Resting",747,0.267741935483871,2022,4,6
"Xin",2022-12-01,"Running",56,0.0200716845878136,2022,4,6
"Xin",2022-12-01,"Self-scratching",579,0.20752688172043,2022,4,6
"Xin",2022-12-01,"Walking",236,0.0845878136200717,2022,4,6
"Xin",2023-01-01,"Forage",838,0.350921273031826,2023,2,6
"Xin",2023-01-01,"Resting",576,0.241206030150754,2023,2,6
"Xin",2023-01-01,"Running",8,0.0033500837520938,2023,2,6
"Xin",2023-01-01,"Self-scratching",55,0.0230318257956449,2023,2,6
"Xin",2023-01-01,"Sleeping",888,0.371859296482412,2023,2,6
"Xin",2023-01-01,"Walking",23,0.00963149078726968,2023,2,6
"Xin",2023-03-01,"Forage",3483,0.696182290625625,2023,5,6
"Xin",2023-03-01,"Other",323,0.0645612632420548,2023,5,6
"Xin",2023-03-01,"Resting",840,0.167899260443734,2023,5,6
"Xin",2023-03-01,"Running",58,0.0115930441734959,2023,5,6
"Xin",2023-03-01,"Self-scratching",149,0.0297821307215671,2023,5,6
"Xin",2023-03-01,"Walking",150,0.0299820107935239,2023,5,6
"Xin",2023-04-01,"Forage",2728,0.461824953445065,2023,6,7
"Xin",2023-04-01,"Grooming receiver",107,0.0181141019129846,2023,6,7
"Xin",2023-04-01,"Other",422,0.0714406636194346,2023,6,7
"Xin",2023-04-01,"Resting",2186,0.370069409175554,2023,6,7
"Xin",2023-04-01,"Running",47,0.0079566615879465,2023,6,7
"Xin",2023-04-01,"Self-scratching",254,0.0429998307093279,2023,6,7
"Xin",2023-04-01,"Walking",163,0.0275943795496868,2023,6,7
"Xin",2023-05-01,"Forage",2703,0.407630824913286,2023,7,8
"Xin",2023-05-01,"Grooming actor",163,0.024581511084301,2023,7,8
"Xin",2023-05-01,"Grooming receiver",381,0.0574573970743478,2023,7,8
"Xin",2023-05-01,"Other",732,0.110390589654652,2023,7,8
"Xin",2023-05-01,"Resting",1784,0.269039360579098,2023,7,8
"Xin",2023-05-01,"Running",81,0.0122153521339165,2023,7,8
"Xin",2023-05-01,"Self-scratching",334,0.0503694767003469,2023,7,8
"Xin",2023-05-01,"Walking",453,0.0683154878600513,2023,7,8
"Xin",2023-06-01,"Forage",1243,0.349157303370787,2023,5,7
"Xin",2023-06-01,"Grooming receiver",159,0.0446629213483146,2023,5,7
"Xin",2023-06-01,"Other",270,0.0758426966292135,2023,5,7
"Xin",2023-06-01,"Resting",1284,0.360674157303371,2023,5,7
"Xin",2023-06-01,"Running",92,0.0258426966292135,2023,5,7
"Xin",2023-06-01,"Self-scratching",171,0.0480337078651685,2023,5,7
"Xin",2023-06-01,"Walking",341,0.0957865168539326,2023,5,7
"Xin",2023-07-01,"Forage",1332,0.408714329548941,2023,3,8
"Xin",2023-07-01,"Grooming actor",88,0.0270021478981283,2023,3,8
"Xin",2023-07-01,"Grooming receiver",128,0.0392758514881866,2023,3,8
"Xin",2023-07-01,"Other",180,0.0552316661552624,2023,3,8
"Xin",2023-07-01,"Resting",1070,0.32832157103406,2023,3,8
"Xin",2023-07-01,"Running",7,0.0021478981282602,2023,3,8
"Xin",2023-07-01,"Self-scratching",196,0.0601411475912857,2023,3,8
"Xin",2023-07-01,"Walking",258,0.079165388155876,2023,3,8
"Xin",2023-08-01,"Forage",2966,0.502286198137172,2023,5,8
"Xin",2023-08-01,"Grooming receiver",223,0.0377646062658764,2023,5,8
"Xin",2023-08-01,"Other",203,0.0343776460626588,2023,5,8
"Xin",2023-08-01,"Resting",1581,0.267739204064352,2023,5,8
"Xin",2023-08-01,"Running",26,0.0044030482641829,2023,5,8
"Xin",2023-08-01,"Self-scratching",220,0.0372565622353937,2023,5,8
"Xin",2023-08-01,"Sleeping",527,0.0892464013547841,2023,5,8
"Xin",2023-08-01,"Walking",159,0.02692633361558,2023,5,8
"Xin",2023-09-01,"Forage",4576,0.483618685267385,2023,9,6
"Xin",2023-09-01,"Other",692,0.0731346438385119,2023,9,6
"Xin",2023-09-01,"Resting",3308,0.349608962164447,2023,9,6
"Xin",2023-09-01,"Running",61,0.00644683999154513,2023,9,6
"Xin",2023-09-01,"Self-scratching",355,0.0375184950327626,2023,9,6
"Xin",2023-09-01,"Walking",470,0.0496723737053477,2023,9,6
"Xiu",2022-07-01,"Forage",733,0.616484440706476,2022,1,5
"Xiu",2022-07-01,"Resting",344,0.289318755256518,2022,1,5
"Xiu",2022-07-01,"Running",22,0.0185029436501262,2022,1,5
"Xiu",2022-07-01,"Self-scratching",11,0.00925147182506308,2022,1,5
"Xiu",2022-07-01,"Walking",79,0.0664423885618167,2022,1,5
"Xiu",2022-10-01,"Forage",308,0.764267990074442,2022,1,2
"Xiu",2022-10-01,"Resting",95,0.235732009925558,2022,1,2
"Xiu",2023-05-01,"Forage",1202,1,2023,1,1
"Xiu",2023-06-01,"Forage",886,0.737104825291181,2023,1,5
"Xiu",2023-06-01,"Other",16,0.0133111480865225,2023,1,5
"Xiu",2023-06-01,"Resting",226,0.18801996672213,2023,1,5
"Xiu",2023-06-01,"Self-scratching",6,0.00499168053244592,2023,1,5
"Xiu",2023-06-01,"Walking",68,0.0565723793677205,2023,1,5
"Xiu",2023-07-01,"Forage",1541,0.683976919662672,2023,2,4
"Xiu",2023-07-01,"Other",42,0.018641810918775,2023,2,4
"Xiu",2023-07-01,"Resting",613,0.27208166888593,2023,2,4
"Xiu",2023-07-01,"Self-scratching",57,0.0252996005326232,2023,2,4
"Xiu",2023-08-01,"Other",257,0.21169686985173,2023,1,2
"Xiu",2023-08-01,"Resting",957,0.78830313014827,2023,1,2
"Yamu",2022-06-01,"Forage",1093,0.234448734448734,2022,5,7
"Yamu",2022-06-01,"Grooming actor",783,0.167953667953668,2022,5,7
"Yamu",2022-06-01,"Grooming receiver",950,0.203775203775204,2022,5,7
"Yamu",2022-06-01,"Other",375,0.0804375804375804,2022,5,7
"Yamu",2022-06-01,"Resting",1139,0.244315744315744,2022,5,7
"Yamu",2022-06-01,"Self-scratching",102,0.0218790218790219,2022,5,7
"Yamu",2022-06-01,"Walking",220,0.0471900471900472,2022,5,7
"Yamu",2022-07-01,"Forage",1902,0.243877420182075,2022,9,8
"Yamu",2022-07-01,"Grooming actor",1691,0.216822669573022,2022,9,8
"Yamu",2022-07-01,"Grooming receiver",809,0.103731247595846,2022,9,8
"Yamu",2022-07-01,"Other",643,0.0824464674958328,2022,9,8
"Yamu",2022-07-01,"Resting",2204,0.282600333376074,2022,9,8
"Yamu",2022-07-01,"Running",19,0.0024362097704834,2022,9,8
"Yamu",2022-07-01,"Self-scratching",145,0.0185921271957943,2022,9,8
"Yamu",2022-07-01,"Walking",386,0.0494935248108732,2022,9,8
"Yamu",2022-08-01,"Forage",2701,0.284555415086389,2022,9,9
"Yamu",2022-08-01,"Grooming actor",1066,0.112305099030763,2022,9,9
"Yamu",2022-08-01,"Grooming receiver",1114,0.117361989043405,2022,9,9
"Yamu",2022-08-01,"Other",1182,0.124525916561315,2022,9,9
"Yamu",2022-08-01,"Resting",2633,0.277391487568479,2022,9,9
"Yamu",2022-08-01,"Running",27,0.00284450063211125,2022,9,9
"Yamu",2022-08-01,"Self-scratching",187,0.019700800674252,2022,9,9
"Yamu",2022-08-01,"Sleeping",97,0.0102191319005478,2022,9,9
"Yamu",2022-08-01,"Walking",485,0.0510956595027392,2022,9,9
"Yamu",2022-09-01,"Forage",4126,0.478932095182821,2022,8,9
"Yamu",2022-09-01,"Grooming actor",497,0.0576900754497969,2022,8,9
"Yamu",2022-09-01,"Grooming receiver",779,0.0904236796285548,2022,8,9
"Yamu",2022-09-01,"Other",557,0.0646546720835752,2022,8,9
"Yamu",2022-09-01,"Resting",2087,0.242251886244922,2022,8,9
"Yamu",2022-09-01,"Running",47,0.00545560069645966,2022,8,9
"Yamu",2022-09-01,"Self-scratching",163,0.0189204875217644,2022,8,9
"Yamu",2022-09-01,"Sleeping",9,0.00104468949506674,2022,8,9
"Yamu",2022-09-01,"Walking",350,0.04062681369704,2022,8,9
"Yamu",2022-10-01,"Forage",3348,0.556793613836687,2022,5,7
"Yamu",2022-10-01,"Grooming actor",245,0.0407450523864959,2022,5,7
"Yamu",2022-10-01,"Grooming receiver",366,0.0608681190753368,2022,5,7
"Yamu",2022-10-01,"Other",192,0.0319308165641111,2022,5,7
"Yamu",2022-10-01,"Resting",1317,0.21902544486945,2022,5,7
"Yamu",2022-10-01,"Self-scratching",139,0.0231165807417263,2022,5,7
"Yamu",2022-10-01,"Walking",406,0.0675203725261933,2022,5,7
"Yamu",2022-11-01,"Forage",2229,0.117050884839574,2022,7,9
"Yamu",2022-11-01,"Grooming actor",595,0.0312450769311558,2022,7,9
"Yamu",2022-11-01,"Grooming receiver",1723,0.0904794412645066,2022,7,9
"Yamu",2022-11-01,"Other",8415,0.441894659454918,2022,7,9
"Yamu",2022-11-01,"Resting",3677,0.193089324161109,2022,7,9
"Yamu",2022-11-01,"Running",86,0.00451609515307462,2022,7,9
"Yamu",2022-11-01,"Self-scratching",386,0.0202699154544977,2022,7,9
"Yamu",2022-11-01,"Sleeping",1005,0.0527752980097674,2022,7,9
"Yamu",2022-11-01,"Walking",927,0.0486793047313974,2022,7,9
"Yamu",2022-12-01,"Forage",2538,0.327104008248486,2022,4,7
"Yamu",2022-12-01,"Grooming actor",120,0.015465910555484,2022,4,7
"Yamu",2022-12-01,"Grooming receiver",130,0.0167547364351076,2022,4,7
"Yamu",2022-12-01,"Other",2689,0.346565279030803,2022,4,7
"Yamu",2022-12-01,"Resting",1786,0.230184302100786,2022,4,7
"Yamu",2022-12-01,"Self-scratching",342,0.0440778450831293,2022,4,7
"Yamu",2022-12-01,"Walking",154,0.0198479185462044,2022,4,7
"Yamu",2023-01-01,"Forage",889,0.417763157894737,2023,2,6
"Yamu",2023-01-01,"Other",476,0.223684210526316,2023,2,6
"Yamu",2023-01-01,"Resting",605,0.284304511278196,2023,2,6
"Yamu",2023-01-01,"Running",22,0.0103383458646617,2023,2,6
"Yamu",2023-01-01,"Self-scratching",31,0.0145676691729323,2023,2,6
"Yamu",2023-01-01,"Walking",105,0.0493421052631579,2023,2,6
"Yamu",2023-03-01,"Forage",3217,0.387123947051745,2023,9,8
"Yamu",2023-03-01,"Grooming actor",298,0.0358604091456077,2023,9,8
"Yamu",2023-03-01,"Grooming receiver",993,0.119494584837545,2023,9,8
"Yamu",2023-03-01,"Other",855,0.102888086642599,2023,9,8
"Yamu",2023-03-01,"Resting",2430,0.292418772563177,2023,9,8
"Yamu",2023-03-01,"Running",16,0.00192539109506619,2023,9,8
"Yamu",2023-03-01,"Self-scratching",301,0.0362214199759326,2023,9,8
"Yamu",2023-03-01,"Walking",200,0.0240673886883273,2023,9,8
"Yamu",2023-04-01,"Forage",2741,0.451267698386566,2023,5,8
"Yamu",2023-04-01,"Grooming actor",710,0.116891669410603,2023,5,8
"Yamu",2023-04-01,"Grooming receiver",507,0.0834705301284162,2023,5,8
"Yamu",2023-04-01,"Other",760,0.125123477115575,2023,5,8
"Yamu",2023-04-01,"Resting",1159,0.190813302601251,2023,5,8
"Yamu",2023-04-01,"Running",12,0.00197563384919328,2023,5,8
"Yamu",2023-04-01,"Self-scratching",146,0.0240368784985183,2023,5,8
"Yamu",2023-04-01,"Walking",39,0.00642081000987817,2023,5,8
"Yamu",2023-05-01,"Forage",3437,0.563535005738646,2023,4,8
"Yamu",2023-05-01,"Grooming actor",527,0.0864076078045581,2023,4,8
"Yamu",2023-05-01,"Grooming receiver",550,0.0901787178225939,2023,4,8
"Yamu",2023-05-01,"Other",417,0.0683718642400394,2023,4,8
"Yamu",2023-05-01,"Resting",871,0.142810296769962,2023,4,8
"Yamu",2023-05-01,"Running",7,0.00114772913592392,2023,4,8
"Yamu",2023-05-01,"Self-scratching",141,0.0231185440236104,2023,4,8
"Yamu",2023-05-01,"Walking",149,0.0244302344646663,2023,4,8
"Yamu",2023-06-01,"Forage",3042,0.358895705521472,2023,8,9
"Yamu",2023-06-01,"Grooming actor",598,0.0705521472392638,2023,8,9
"Yamu",2023-06-01,"Grooming receiver",1075,0.126828692779613,2023,8,9
"Yamu",2023-06-01,"Other",1466,0.172958942897593,2023,8,9
"Yamu",2023-06-01,"Resting",1752,0.206701274185937,2023,8,9
"Yamu",2023-06-01,"Running",11,0.0012977819726286,2023,8,9
"Yamu",2023-06-01,"Self-scratching",166,0.0195847097687588,2023,8,9
"Yamu",2023-06-01,"Sleeping",3,0.000353940537989618,2023,8,9
"Yamu",2023-06-01,"Walking",363,0.0428268050967437,2023,8,9
"Yamu",2023-07-01,"Forage",3382,0.493722627737226,2023,6,8
"Yamu",2023-07-01,"Grooming actor",250,0.0364963503649635,2023,6,8
"Yamu",2023-07-01,"Grooming receiver",559,0.0816058394160584,2023,6,8
"Yamu",2023-07-01,"Other",498,0.0727007299270073,2023,6,8
"Yamu",2023-07-01,"Resting",1833,0.267591240875912,2023,6,8
"Yamu",2023-07-01,"Running",3,0.000437956204379562,2023,6,8
"Yamu",2023-07-01,"Self-scratching",181,0.0264233576642336,2023,6,8
"Yamu",2023-07-01,"Walking",144,0.021021897810219,2023,6,8
"Yamu",2023-08-01,"Forage",3608,0.376460767946578,2023,9,7
"Yamu",2023-08-01,"Grooming actor",723,0.0754382303839733,2023,9,7
"Yamu",2023-08-01,"Grooming receiver",1557,0.162458263772955,2023,9,7
"Yamu",2023-08-01,"Other",456,0.0475792988313856,2023,9,7
"Yamu",2023-08-01,"Resting",2682,0.279841402337229,2023,9,7
"Yamu",2023-08-01,"Self-scratching",326,0.0340150250417362,2023,9,7
"Yamu",2023-08-01,"Walking",232,0.0242070116861436,2023,9,7
"Yamu",2023-09-01,"Forage",3452,0.45637228979376,2023,6,9
"Yamu",2023-09-01,"Grooming actor",683,0.0902961396086727,2023,6,9
"Yamu",2023-09-01,"Grooming receiver",177,0.0234003172924379,2023,6,9
"Yamu",2023-09-01,"Other",740,0.0978318350079323,2023,6,9
"Yamu",2023-09-01,"Resting",2058,0.272078265468006,2023,6,9
"Yamu",2023-09-01,"Running",8,0.00105764145954521,2023,6,9
"Yamu",2023-09-01,"Self-scratching",148,0.0195663670015865,2023,6,9
"Yamu",2023-09-01,"Sleeping",43,0.00568482284505553,2023,6,9
"Yamu",2023-09-01,"Walking",255,0.0337123215230037,2023,6,9
"Yamu",2023-10-01,"Forage",2731,0.459841724195993,2023,5,6
"Yamu",2023-10-01,"Other",146,0.0245832631756188,2023,5,6
"Yamu",2023-10-01,"Resting",1428,0.24044451927934,2023,5,6
"Yamu",2023-10-01,"Running",120,0.0202054217881798,2023,5,6
"Yamu",2023-10-01,"Self-scratching",181,0.0304765111971712,2023,5,6
"Yamu",2023-10-01,"Walking",1333,0.224448560363698,2023,5,6
"Zeu",2023-01-01,"Forage",26,0.0108468919482687,2023,2,7
"Zeu",2023-01-01,"Grooming receiver",286,0.119315811430955,2023,2,7
"Zeu",2023-01-01,"Other",58,0.0241969128076763,2023,2,7
"Zeu",2023-01-01,"Resting",1840,0.767626199415937,2023,2,7
"Zeu",2023-01-01,"Self-scratching",51,0.0212765957446809,2023,2,7
"Zeu",2023-01-01,"Sleeping",121,0.050479766374635,2023,2,7
"Zeu",2023-01-01,"Walking",15,0.00625782227784731,2023,2,7
"Zeu",2023-02-01,"Other",48,0.0465116279069767,2023,1,4
"Zeu",2023-02-01,"Resting",952,0.922480620155039,2023,1,4
"Zeu",2023-02-01,"Self-scratching",7,0.00678294573643411,2023,1,4
"Zeu",2023-02-01,"Walking",25,0.0242248062015504,2023,1,4
"Zeu",2023-03-01,"Forage",1292,0.462750716332378,2023,2,5
"Zeu",2023-03-01,"Other",127,0.045487106017192,2023,2,5
"Zeu",2023-03-01,"Resting",952,0.340974212034384,2023,2,5
"Zeu",2023-03-01,"Self-scratching",245,0.0877507163323782,2023,2,5
"Zeu",2023-03-01,"Walking",176,0.0630372492836676,2023,2,5
"Zeu",2023-04-01,"Forage",237,0.144777031154551,2023,2,5
"Zeu",2023-04-01,"Other",16,0.00977397678680513,2023,2,5
"Zeu",2023-04-01,"Resting",1219,0.744654856444716,2023,2,5
"Zeu",2023-04-01,"Self-scratching",155,0.0946854001221747,2023,2,5
"Zeu",2023-04-01,"Walking",10,0.00610873549175321,2023,2,5
"Zeu",2023-06-01,"Forage",373,0.680656934306569,2023,3,6
"Zeu",2023-06-01,"Grooming receiver",27,0.0492700729927007,2023,3,6
"Zeu",2023-06-01,"Resting",37,0.0675182481751825,2023,3,6
"Zeu",2023-06-01,"Running",23,0.041970802919708,2023,3,6
"Zeu",2023-06-01,"Self-scratching",30,0.0547445255474453,2023,3,6
"Zeu",2023-06-01,"Walking",58,0.105839416058394,2023,3,6
"Zeu",2023-07-01,"Forage",1745,0.431183592784779,2023,4,6
"Zeu",2023-07-01,"Grooming receiver",38,0.00938967136150235,2023,4,6
"Zeu",2023-07-01,"Other",1314,0.32468495181616,2023,4,6
"Zeu",2023-07-01,"Resting",844,0.208549542871263,2023,4,6
"Zeu",2023-07-01,"Self-scratching",87,0.0214974054855448,2023,4,6
"Zeu",2023-07-01,"Walking",19,0.00469483568075117,2023,4,6
"Zeu",2023-08-01,"Forage",995,0.409465020576132,2023,3,8
"Zeu",2023-08-01,"Grooming actor",430,0.176954732510288,2023,3,8
"Zeu",2023-08-01,"Grooming receiver",173,0.0711934156378601,2023,3,8
"Zeu",2023-08-01,"Other",150,0.0617283950617284,2023,3,8
"Zeu",2023-08-01,"Resting",530,0.218106995884774,2023,3,8
"Zeu",2023-08-01,"Running",6,0.00246913580246914,2023,3,8
"Zeu",2023-08-01,"Self-scratching",122,0.0502057613168724,2023,3,8
"Zeu",2023-08-01,"Walking",24,0.00987654320987654,2023,3,8
"Zeu",2023-09-01,"Forage",1194,0.282603550295858,2023,3,8
"Zeu",2023-09-01,"Grooming receiver",262,0.0620118343195266,2023,3,8
"Zeu",2023-09-01,"Other",353,0.0835502958579882,2023,3,8
"Zeu",2023-09-01,"Resting",1510,0.357396449704142,2023,3,8
"Zeu",2023-09-01,"Running",32,0.00757396449704142,2023,3,8
"Zeu",2023-09-01,"Self-scratching",82,0.0194082840236686,2023,3,8
"Zeu",2023-09-01,"Sleeping",537,0.127100591715976,2023,3,8
"Zeu",2023-09-01,"Walking",255,0.0603550295857988,2023,3,8
"Zeu",2023-10-01,"Grooming actor",641,0.529752066115702,2023,1,7
"Zeu",2023-10-01,"Grooming receiver",48,0.0396694214876033,2023,1,7
"Zeu",2023-10-01,"Other",89,0.0735537190082645,2023,1,7
"Zeu",2023-10-01,"Resting",368,0.304132231404959,2023,1,7
"Zeu",2023-10-01,"Running",22,0.0181818181818182,2023,1,7
"Zeu",2023-10-01,"Self-scratching",6,0.00495867768595041,2023,1,7
"Zeu",2023-10-01,"Walking",36,0.0297520661157025,2023,1,7
